58,Dominican Republic
130,Mexico
160,Philippines
78,Greece
101,Japan
217,United States
218,Uruguay
98,Italy
499,East Germany (GDR)
65,Ethiopia
83,Guatemala
222,Venezuela
362,West Germany (FRG)
199,Switzerland
102,Jordan
185,Spain
30,Brazil
60,Egypt
11,Argentina
110,Lebanon
96,Ireland
209,Turkey
158,Paraguay
94,Iran
603,United Kingdom
45,Colombia
26,Bolivia
145,Nicaragua
142,Netherlands
21,Belgium
38,Canada
14,Australia
153,Pakistan
230,Zambia
198,Sweden
49,Costa Rica
406,South Yemen
36,Cambodia
97,Israel
161,Poland
201,Taiwan
156,Panama
106,Kuwait
155,West Bank and Gaza Strip
15,Austria
236,Czechoslovakia
92,India
69,France
428,South Vietnam
31,Brunei
604,Zaire
605,People's Republic of the Congo
162,Portugal
6,Algeria
61,El Salvador
205,Thailand
87,Haiti
195,Sudan
136,Morocco
53,Cyprus
138,Myanmar
4,Afghanistan
159,Peru
43,Chile
88,Honduras
235,Yugoslavia
59,Ecuador
144,New Zealand
121,Malaysia
178,Singapore
29,Botswana
100,Jamaica
42,Chad
377,North Yemen
7,Andorra
200,Syria
184,South Korea
215,United Arab Emirates
183,South Africa
104,Kenya
95,Iraq
182,Somalia
203,Tanzania
186,Sri Lanka
139,Namibia
17,Bahamas
147,Nigeria
20,Barbados
207,Trinidad and Tobago
19,Bangladesh
8,Angola
128,Mauritania
173,Saudi Arabia
56,Djibouti
93,Indonesia
124,Malta
403,Rhodesia
359,Soviet Union
55,Denmark
349,Western Sahara
86,Guyana
137,Mozambique
208,Tunisia
213,Uganda
151,Norway
111,Lesotho
72,Gabon
113,Libya
18,Bahrain
89,Hong Kong
174,Senegal
231,Zimbabwe
84,Guinea
80,Grenada
532,New Hebrides
22,Belize
81,Guadeloupe
127,Martinique
221,Vatican City
5,Albania
41,Central African Republic
176,Seychelles
57,Dominica
164,Qatar
32,Bulgaria
196,Suriname
197,Swaziland
116,Luxembourg
91,Iceland
70,French Guiana
66,Falkland Islands
33,Burkina Faso
143,New Caledonia
166,Romania
146,Niger
141,Nepal
204,Togo
68,Finland
67,Fiji
76,Ghana
122,Maldives
129,Mauritius
90,Hungary
108,Laos
157,Papua New Guinea
44,China
112,Liberia
47,Republic of the Congo
123,Mali
75,Germany
228,Yemen
168,Rwanda
177,Sierra Leone
37,Cameroon
51,Cuba
50,Croatia
74,Georgia
16,Azerbaijan
119,Madagascar
115,Lithuania
34,Burundi
214,Ukraine
132,Moldova
12,Armenia
167,Russia
99,Ivory Coast
103,Kazakhstan
10,Antigua and Barbuda
28,Bosnia-Herzegovina
62,Equatorial Guinea
202,Tajikistan
120,Malawi
219,Uzbekistan
109,Latvia
64,Estonia
223,Vietnam
46,Comoros
23,Benin
179,Slovak Republic
118,Macedonia
226,Wallis and Futuna
35,Belarus
54,Czech Republic
180,Slovenia
73,Gambia
149,North Korea
63,Eritrea
189,St. Kitts and Nevis
71,French Polynesia
117,Macau
107,Kyrgyzstan
220,Vanuatu
229,Democratic Republic of the Congo
1003,Kosovo
181,Solomon Islands
347,East Timor
190,St. Lucia
85,Guinea-Bissau
1002,Montenegro
422,International
210,Turkmenistan
175,Serbia-Montenegro
25,Bhutan
1001,Serbia
1004,South Sudan
